date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:00:52	805/805	---M-Z	200	added ('OK')	application/javascript	etag:%22325-5df560eeabe80-gzip%22	https://54.94.75.155/wp-content/plugins/woocommerce-subscriptions/vendor/woocommerce/subscriptions-core/assets/js/frontend/wcs-cart.js?ver=4.2.0	C:/Meus%20Sites/milan/54.94.75.155/wp-content/plugins/woocommerce-subscriptions/vendor/woocommerce/subscriptions-core/assets/js/frontend/wcs-cartae82.js	(from https://54.94.75.155/carrinho/)
14:00:52	88607/88607	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Aug%202023%2017:00:50%20GMT	https://54.94.75.155/2021/03/	C:/Meus%20Sites/milan/54.94.75.155/2021/03/index.html	(from https://54.94.75.155/carrinho/)
14:00:53	87826/87826	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Aug%202023%2017:00:50%20GMT	https://54.94.75.155/2022/05/	C:/Meus%20Sites/milan/54.94.75.155/2022/05/index.html	(from https://54.94.75.155/carrinho/)
14:00:53	89026/89026	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Aug%202023%2017:00:51%20GMT	https://54.94.75.155/2022/04/	C:/Meus%20Sites/milan/54.94.75.155/2022/04/index.html	(from https://54.94.75.155/carrinho/)
14:00:53	87945/87945	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Aug%202023%2017:00:51%20GMT	https://54.94.75.155/2020/11/	C:/Meus%20Sites/milan/54.94.75.155/2020/11/index.html	(from https://54.94.75.155/carrinho/)
14:00:53	3318/3318	---M-Z	200	added ('OK')	application/javascript	etag:%22cf6-5f4ad1f153c5d-gzip%22	https://54.94.75.155/wp-content/plugins/woocommerce/assets/js/frontend/country-select.min.js?ver=7.3.0	C:/Meus%20Sites/milan/54.94.75.155/wp-content/plugins/woocommerce/assets/js/frontend/country-select.min9156.js	(from https://54.94.75.155/carrinho/)
14:00:54	2642/2642	---M-Z	200	added ('OK')	application/javascript	etag:%22a52-5f4ad1f153c5d-gzip%22	https://54.94.75.155/wp-content/plugins/woocommerce/assets/js/frontend/address-i18n.min.js?ver=7.3.0	C:/Meus%20Sites/milan/54.94.75.155/wp-content/plugins/woocommerce/assets/js/frontend/address-i18n.min9156.js	(from https://54.94.75.155/carrinho/)
14:00:54	91049/91049	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Aug%202023%2017:00:52%20GMT	https://54.94.75.155/2020/10/	C:/Meus%20Sites/milan/54.94.75.155/2020/10/index.html	(from https://54.94.75.155/carrinho/)
14:00:54	89943/89943	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Aug%202023%2017:00:53%20GMT	https://54.94.75.155/2020/09/	C:/Meus%20Sites/milan/54.94.75.155/2020/09/index.html	(from https://54.94.75.155/carrinho/)
14:00:54	7880/7880	---M-Z	200	added ('OK')	application/javascript	etag:%221ec8-5f4ad1f152cbd-gzip%22	https://54.94.75.155/wp-content/plugins/woocommerce/assets/js/frontend/cart.min.js?ver=7.3.0	C:/Meus%20Sites/milan/54.94.75.155/wp-content/plugins/woocommerce/assets/js/frontend/cart.min9156.js	(from https://54.94.75.155/carrinho/)
14:00:55	77052/77052	---M-Z	200	added ('OK')	application/javascript	etag:%2212cfc-5f4ad1f15a9bd-gzip%22	https://54.94.75.155/wp-content/plugins/woocommerce/assets/js/selectWoo/selectWoo.full.min.js?ver=1.0.9-wc.7.3.0	C:/Meus%20Sites/milan/54.94.75.155/wp-content/plugins/woocommerce/assets/js/selectWoo/selectWoo.full.min90c0.js	(from https://54.94.75.155/carrinho/)
14:00:55	13892/13892	---M-Z	200	added ('OK')	application/javascript	etag:%223644-601cd8d8afb86-gzip%22	https://54.94.75.155/wp-content/plugins/woocommerce-gateway-stripe/assets/js/stripe-payment-request.min.js?ver=7.1.2	C:/Meus%20Sites/milan/54.94.75.155/wp-content/plugins/woocommerce-gateway-stripe/assets/js/stripe-payment-request.mind833.js	(from https://54.94.75.155/carrinho/)
14:00:55	8277/8277	---M-Z	200	added ('OK')	application/javascript	etag:%222055-5f4ad1f151d1d-gzip%22	https://54.94.75.155/wp-content/plugins/woocommerce/assets/js/jquery-payment/jquery.payment.min.js?ver=3.0.0-wc.7.3.0	C:/Meus%20Sites/milan/54.94.75.155/wp-content/plugins/woocommerce/assets/js/jquery-payment/jquery.payment.minbea0.js	(from https://54.94.75.155/carrinho/)
14:00:55	14560/14560	---M-Z	200	added ('OK')	application/javascript	etag:%2238e0-601cd8d8afb86-gzip%22	https://54.94.75.155/wp-content/plugins/woocommerce-gateway-stripe/assets/js/stripe.min.js?ver=7.1.2	C:/Meus%20Sites/milan/54.94.75.155/wp-content/plugins/woocommerce-gateway-stripe/assets/js/stripe.mind833.js	(from https://54.94.75.155/carrinho/)
14:00:55	7448/7448	---M-Z	200	added ('OK')	application/javascript	etag:%221d18-5bb0414df6000-gzip%22	https://54.94.75.155/wp-content/plugins/woocommerce-extra-checkout-fields-for-brazil/assets/js/jquery.mask/jquery.mask.min.js?ver=1.14.10	C:/Meus%20Sites/milan/54.94.75.155/wp-content/plugins/woocommerce-extra-checkout-fields-for-brazil/assets/js/jquery.mask/jquery.mask.min4de8.js	(from https://54.94.75.155/carrinho/)
14:00:56	11515/11515	---MC-	200	added ('OK')	application/json	date:Tue,%2022%20Aug%202023%2017:00:55%20GMT	https://54.94.75.155/wp-json/wp/v2/posts/678	C:/Meus%20Sites/milan/54.94.75.155/wp-json/wp/v2/posts/678.json	(from https://54.94.75.155/milan-dos-coelhos-jogara-quartas-de-finais-da-taca-pernambuco-de-fut7-com-sub12/)
14:00:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Aug%202023%2017:00:56%20GMT	https://54.94.75.155/?p=678	C:/Meus%20Sites/milan/54.94.75.155/indexc5e7.html	(from https://54.94.75.155/milan-dos-coelhos-jogara-quartas-de-finais-da-taca-pernambuco-de-fut7-com-sub12/)
14:00:57	3180/3180	---MC-	200	added ('OK')	application/json	date:Tue,%2022%20Aug%202023%2017:00:56%20GMT	https://54.94.75.155/wp-json/oembed/1.0/embed?url=https%3A%2F%2F54.94.75.155%2Fmilan-dos-coelhos-jogara-quartas-de-finais-da-taca-pernambuco-de-fut7-com-sub12%2F	C:/Meus%20Sites/milan/54.94.75.155/wp-json/oembed/1.0/embeda178.json	(from https://54.94.75.155/milan-dos-coelhos-jogara-quartas-de-finais-da-taca-pernambuco-de-fut7-com-sub12/)
14:00:58	3242/3242	---M-Z	200	added ('OK')	text/xml	date:Tue,%2022%20Aug%202023%2017:00:56%20GMT	https://54.94.75.155/wp-json/oembed/1.0/embed?url=https%3A%2F%2F54.94.75.155%2Fmilan-dos-coelhos-jogara-quartas-de-finais-da-taca-pernambuco-de-fut7-com-sub12%2F&format=xml	C:/Meus%20Sites/milan/54.94.75.155/wp-json/oembed/1.0/embed21df	(from https://54.94.75.155/milan-dos-coelhos-jogara-quartas-de-finais-da-taca-pernambuco-de-fut7-com-sub12/)
14:00:58	4598/4598	---M--	200	added ('OK')	image/svg+xml	etag:%2211f6-5ebc395f74b72%22	https://54.94.75.155/wp-includes/js/mediaelement/mejs-controls.svg	C:/Meus%20Sites/milan/54.94.75.155/wp-includes/js/mediaelement/mejs-controls.svg	(from https://54.94.75.155/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.17)
14:00:59	10762/10762	---MC-	200	added ('OK')	application/json	date:Tue,%2022%20Aug%202023%2017:00:58%20GMT	https://54.94.75.155/wp-json/wp/v2/posts/564	C:/Meus%20Sites/milan/54.94.75.155/wp-json/wp/v2/posts/564.json	(from https://54.94.75.155/agenda-milan-dos-coelhos-vai-para-o-esporte-espetacular/)
14:01:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Aug%202023%2017:00:58%20GMT	https://54.94.75.155/?p=564	C:/Meus%20Sites/milan/54.94.75.155/index04f2.html	(from https://54.94.75.155/agenda-milan-dos-coelhos-vai-para-o-esporte-espetacular/)
14:01:00	3035/3035	---MC-	200	added ('OK')	application/json	date:Tue,%2022%20Aug%202023%2017:00:58%20GMT	https://54.94.75.155/wp-json/oembed/1.0/embed?url=https%3A%2F%2F54.94.75.155%2Fagenda-milan-dos-coelhos-vai-para-o-esporte-espetacular%2F	C:/Meus%20Sites/milan/54.94.75.155/wp-json/oembed/1.0/embed4c4d.json	(from https://54.94.75.155/agenda-milan-dos-coelhos-vai-para-o-esporte-espetacular/)
14:01:00	3105/3105	---M-Z	200	added ('OK')	text/xml	date:Tue,%2022%20Aug%202023%2017:00:59%20GMT	https://54.94.75.155/wp-json/oembed/1.0/embed?url=https%3A%2F%2F54.94.75.155%2Fagenda-milan-dos-coelhos-vai-para-o-esporte-espetacular%2F&format=xml	C:/Meus%20Sites/milan/54.94.75.155/wp-json/oembed/1.0/embed131a	(from https://54.94.75.155/agenda-milan-dos-coelhos-vai-para-o-esporte-espetacular/)
14:01:01	1422/1422	---M--	200	added ('OK')	image/gif	etag:%2258e-5f4ae0d54c834%22	http://54.94.75.155/wp-content/themes/Divi/includes/builder/styles/images/subscribe-loader.gif	C:/Meus%20Sites/milan/54.94.75.155/wp-content/themes/Divi/includes/builder/styles/images/subscribe-loader.gif	(from https://54.94.75.155/wp-content/et-cache/241/et-divi-dynamic-241.css?ver=1692513761)
14:01:01	82/82	---MC-	404	error ('Not%20Found')	application/json	date:Tue,%2022%20Aug%202023%2017:01:00%20GMT	https://54.94.75.155/wp-json/wp/v2/users/1	C:/Meus%20Sites/milan/54.94.75.155/wp-json/wp/v2/users/1	(from https://54.94.75.155/author/rafadourado/)
14:01:02	18745/18745	---M-Z	200	added ('OK')	application/rss+xml	etag:%224465c8c2f652d3f0e29f61068ed54a62-gzip%22	https://54.94.75.155/author/rafadourado/feed/	C:/Meus%20Sites/milan/54.94.75.155/author/rafadourado/feed/index.html	(from https://54.94.75.155/author/rafadourado/)
14:01:03	236849/236849	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Aug%202023%2017:01:01%20GMT	https://54.94.75.155/novo-uniforme-do-milan-dos-coelhos/	C:/Meus%20Sites/milan/54.94.75.155/novo-uniforme-do-milan-dos-coelhos/index.html	(from https://54.94.75.155/author/rafadourado/)
14:01:03	11945/11945	---M-Z	200	added ('OK')	application/rss+xml	etag:%224465c8c2f652d3f0e29f61068ed54a62-gzip%22	https://54.94.75.155/category/jogo/feed/	C:/Meus%20Sites/milan/54.94.75.155/category/jogo/feed/index.html	(from https://54.94.75.155/category/jogo/)
14:01:03	4042/4042	---MC-	200	added ('OK')	application/json	date:Tue,%2022%20Aug%202023%2017:01:01%20GMT	https://54.94.75.155/wp-json/wp/v2/categories/11	C:/Meus%20Sites/milan/54.94.75.155/wp-json/wp/v2/categories/11.json	(from https://54.94.75.155/category/jogo/)
14:01:03	77084/77084	---M--	200	added ('OK')	image/jpeg	etag:%2212d1c-5b21ba1533800%22	https://54.94.75.155/wp-content/uploads/2020/10/ksleisecaudinese2.jpeg	C:/Meus%20Sites/milan/54.94.75.155/wp-content/uploads/2020/10/ksleisecaudinese2.jpg	(from https://54.94.75.155/category/jogo/)
14:01:04	172/172	---MC-	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2022%20Aug%202023%2017:01:03%20GMT	https://www.milandoscoelhos.com/wp-content/uploads/2020/09/estreia-milan-dos-coelhos-1024x682.jpg	C:/Meus%20Sites/milan/www.milandoscoelhos.com/wp-content/uploads/2020/09/estreia-milan-dos-coelhos-1024x682.98.delayed	(from https://54.94.75.155/blog/page/2/?et_blog)
14:01:04	3670/3670	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Aug%202023%2017:01:03%20GMT	https://milandoscoelhos.com/wp-content/uploads/2020/09/estreia-milan-dos-coelhos-1024x682.jpg	C:/Meus%20Sites/milan/milandoscoelhos.com/wp-content/uploads/2020/09/estreia-milan-dos-coelhos-1024x682.99.delayed	(from https://54.94.75.155/blog/page/2/?et_blog)
14:01:05	35843/35843	---M--	200	added ('OK')	image/jpeg	etag:%228c03-5ab5e3b6fa000%22	https://54.94.75.155/wp-content/uploads/2020/07/movido_a_futebol-campeoes-400x250.jpg	C:/Meus%20Sites/milan/54.94.75.155/wp-content/uploads/2020/07/movido_a_futebol-campeoes-400x250.jpg	(from https://54.94.75.155/blog/page/2/?et_blog)
14:01:06	240188/240188	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Aug%202023%2017:01:03%20GMT	https://54.94.75.155/milan-dos-coelhos-estreia-com-vitoria-no-super-campeonato-pernambucano-de-fut7-2020/	C:/Meus%20Sites/milan/54.94.75.155/milan-dos-coelhos-estreia-com-vitoria-no-super-campeonato-pernambucano-de-fut7-2020/index.html	(from https://54.94.75.155/blog/page/2/?et_blog)
14:01:07	314849/314849	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Aug%202023%2017:01:03%20GMT	https://54.94.75.155/blog/?et_blog	C:/Meus%20Sites/milan/54.94.75.155/blog/indexf83b.html	(from https://54.94.75.155/blog/page/2/?et_blog)
14:01:07	305514/305514	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Aug%202023%2017:01:03%20GMT	https://54.94.75.155/blog/page/3/?et_blog	C:/Meus%20Sites/milan/54.94.75.155/blog/page/3/indexf83b.html	(from https://54.94.75.155/blog/page/2/?et_blog)
14:01:07	234677/234677	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Aug%202023%2017:01:05%20GMT	https://54.94.75.155/milan-dos-coelhos-disputara-pernambucano-de-fut7/	C:/Meus%20Sites/milan/54.94.75.155/milan-dos-coelhos-disputara-pernambucano-de-fut7/index.html	(from https://54.94.75.155/blog/page/2/?et_blog)
14:01:08	14077/14077	---MC-	200	added ('OK')	application/json	date:Tue,%2022%20Aug%202023%2017:01:07%20GMT	https://54.94.75.155/wp-json/wp/v2/posts/651	C:/Meus%20Sites/milan/54.94.75.155/wp-json/wp/v2/posts/651.json	(from https://54.94.75.155/milan-dos-coelhos-faz-24-anos/)
14:01:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Aug%202023%2017:01:07%20GMT	https://54.94.75.155/?p=651	C:/Meus%20Sites/milan/54.94.75.155/indexa26f.html	(from https://54.94.75.155/milan-dos-coelhos-faz-24-anos/)
14:01:09	2767/2767	---MC-	200	added ('OK')	application/json	date:Tue,%2022%20Aug%202023%2017:01:07%20GMT	https://54.94.75.155/wp-json/oembed/1.0/embed?url=https%3A%2F%2F54.94.75.155%2Fmilan-dos-coelhos-faz-24-anos%2F	C:/Meus%20Sites/milan/54.94.75.155/wp-json/oembed/1.0/embed0655.json	(from https://54.94.75.155/milan-dos-coelhos-faz-24-anos/)
14:01:09	2834/2834	---M-Z	200	added ('OK')	text/xml	date:Tue,%2022%20Aug%202023%2017:01:08%20GMT	https://54.94.75.155/wp-json/oembed/1.0/embed?url=https%3A%2F%2F54.94.75.155%2Fmilan-dos-coelhos-faz-24-anos%2F&format=xml	C:/Meus%20Sites/milan/54.94.75.155/wp-json/oembed/1.0/embed5b67	(from https://54.94.75.155/milan-dos-coelhos-faz-24-anos/)
14:01:10	186/186	---MC-	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2022%20Aug%202023%2017:01:09%20GMT	https://www.milandoscoelhos.com/wp-content/uploads/2022/04/Posta-para-Instagram-e-Facebook-de-Bem-vindo-1-1.png	C:/Meus%20Sites/milan/www.milandoscoelhos.com/wp-content/uploads/2022/04/Posta-para-Instagram-e-Facebook-de-Bem-vindo-1-1.9e.delayed	(from https://54.94.75.155/milan-dos-coelhos-faz-24-anos/)
14:01:10	3670/3670	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Aug%202023%2017:01:10%20GMT	https://milandoscoelhos.com/wp-content/uploads/2022/04/Posta-para-Instagram-e-Facebook-de-Bem-vindo-1-1.png	C:/Meus%20Sites/milan/milandoscoelhos.com/wp-content/uploads/2022/04/Posta-para-Instagram-e-Facebook-de-Bem-vindo-1-1.9f.delayed	(from https://54.94.75.155/milan-dos-coelhos-faz-24-anos/)
14:01:12	26274/26274	---M-Z	200	added ('OK')	application/rss+xml	etag:%224465c8c2f652d3f0e29f61068ed54a62-gzip%22	https://54.94.75.155/author/orafadourado/feed/	C:/Meus%20Sites/milan/54.94.75.155/author/orafadourado/feed/index.html	(from https://54.94.75.155/author/orafadourado/)
14:01:12	82/82	---MC-	404	error ('Not%20Found')	application/json	date:Tue,%2022%20Aug%202023%2017:01:10%20GMT	https://54.94.75.155/wp-json/wp/v2/users/2	C:/Meus%20Sites/milan/54.94.75.155/wp-json/wp/v2/users/2.a0.delayed	(from https://54.94.75.155/author/orafadourado/)
14:01:12	267199/267199	---M--	200	added ('OK')	image/jpeg	etag:%22413bf-5ab5e3b6fa000%22	https://54.94.75.155/wp-content/uploads/2020/07/movido_a_futebol-campeoes.jpg	C:/Meus%20Sites/milan/54.94.75.155/wp-content/uploads/2020/07/movido_a_futebol-campeoes.jpg	(from https://54.94.75.155/author/orafadourado/)
14:01:13	33060/33060	---M-Z	200	added ('OK')	application/rss+xml	etag:%224465c8c2f652d3f0e29f61068ed54a62-gzip%22	https://54.94.75.155/category/uncategorized/feed/	C:/Meus%20Sites/milan/54.94.75.155/category/uncategorized/feed/index.html	(from https://54.94.75.155/category/uncategorized/)
14:01:14	228760/228760	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Aug%202023%2017:01:12%20GMT	https://54.94.75.155/category/uncategorized/page/2/	C:/Meus%20Sites/milan/54.94.75.155/category/uncategorized/page/2/index.html	(from https://54.94.75.155/category/uncategorized/)
14:01:14	4246/4246	---MC-	200	added ('OK')	application/json	date:Tue,%2022%20Aug%202023%2017:01:11%20GMT	https://54.94.75.155/wp-json/wp/v2/categories/1	C:/Meus%20Sites/milan/54.94.75.155/wp-json/wp/v2/categories/1.json	(from https://54.94.75.155/category/uncategorized/)
14:01:14	13277/13277	---MC-	200	added ('OK')	application/json	date:Tue,%2022%20Aug%202023%2017:01:13%20GMT	https://54.94.75.155/wp-json/wp/v2/posts/417	C:/Meus%20Sites/milan/54.94.75.155/wp-json/wp/v2/posts/417.json	(from https://54.94.75.155/milan-dos-coelhos-segue-bem-na-super-pernambucano-de-fut7-2020-classificado-as-semi-finais-da-sede-joga-rumo-a-final-hoje/)
14:01:15	3284/3284	---MC-	200	added ('OK')	application/json	date:Tue,%2022%20Aug%202023%2017:01:13%20GMT	https://54.94.75.155/wp-json/oembed/1.0/embed?url=https%3A%2F%2F54.94.75.155%2Fmilan-dos-coelhos-segue-bem-na-super-pernambucano-de-fut7-2020-classificado-as-semi-finais-da-sede-joga-rumo-a-final-hoje%2F	C:/Meus%20Sites/milan/54.94.75.155/wp-json/oembed/1.0/embed54dc.json	(from https://54.94.75.155/milan-dos-coelhos-segue-bem-na-super-pernambucano-de-fut7-2020-classificado-as-semi-finais-da-sede-joga-rumo-a-final-hoje/)
14:01:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Aug%202023%2017:01:14%20GMT	https://54.94.75.155/?p=417	C:/Meus%20Sites/milan/54.94.75.155/indexb8c6.html	(from https://54.94.75.155/milan-dos-coelhos-segue-bem-na-super-pernambucano-de-fut7-2020-classificado-as-semi-finais-da-sede-joga-rumo-a-final-hoje/)
14:01:15	3346/3346	---M-Z	200	added ('OK')	text/xml	date:Tue,%2022%20Aug%202023%2017:01:14%20GMT	https://54.94.75.155/wp-json/oembed/1.0/embed?url=https%3A%2F%2F54.94.75.155%2Fmilan-dos-coelhos-segue-bem-na-super-pernambucano-de-fut7-2020-classificado-as-semi-finais-da-sede-joga-rumo-a-final-hoje%2F&format=xml	C:/Meus%20Sites/milan/54.94.75.155/wp-json/oembed/1.0/embed10d7	(from https://54.94.75.155/milan-dos-coelhos-segue-bem-na-super-pernambucano-de-fut7-2020-classificado-as-semi-finais-da-sede-joga-rumo-a-final-hoje/)
14:01:16	14681/14681	---MC-	200	added ('OK')	application/json	date:Tue,%2022%20Aug%202023%2017:01:15%20GMT	https://54.94.75.155/wp-json/wp/v2/posts/400	C:/Meus%20Sites/milan/54.94.75.155/wp-json/wp/v2/posts/400.json	(from https://54.94.75.155/milan-dos-coelhos-empata-em-1x1-com-o-rb-leipzig-abreu-e-lima-e-se-classifica-pelo-super-pernambucano-de-fut7/)
14:01:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Aug%202023%2017:01:16%20GMT	https://54.94.75.155/?p=400	C:/Meus%20Sites/milan/54.94.75.155/index2d8c.html	(from https://54.94.75.155/milan-dos-coelhos-empata-em-1x1-com-o-rb-leipzig-abreu-e-lima-e-se-classifica-pelo-super-pernambucano-de-fut7/)
14:01:17	3361/3361	---MC-	200	added ('OK')	application/json	date:Tue,%2022%20Aug%202023%2017:01:16%20GMT	https://54.94.75.155/wp-json/oembed/1.0/embed?url=https%3A%2F%2F54.94.75.155%2Fmilan-dos-coelhos-empata-em-1x1-com-o-rb-leipzig-abreu-e-lima-e-se-classifica-pelo-super-pernambucano-de-fut7%2F	C:/Meus%20Sites/milan/54.94.75.155/wp-json/oembed/1.0/embed362c.json	(from https://54.94.75.155/milan-dos-coelhos-empata-em-1x1-com-o-rb-leipzig-abreu-e-lima-e-se-classifica-pelo-super-pernambucano-de-fut7/)
14:01:18	3427/3427	---M-Z	200	added ('OK')	text/xml	date:Tue,%2022%20Aug%202023%2017:01:16%20GMT	https://54.94.75.155/wp-json/oembed/1.0/embed?url=https%3A%2F%2F54.94.75.155%2Fmilan-dos-coelhos-empata-em-1x1-com-o-rb-leipzig-abreu-e-lima-e-se-classifica-pelo-super-pernambucano-de-fut7%2F&format=xml	C:/Meus%20Sites/milan/54.94.75.155/wp-json/oembed/1.0/embed751c	(from https://54.94.75.155/milan-dos-coelhos-empata-em-1x1-com-o-rb-leipzig-abreu-e-lima-e-se-classifica-pelo-super-pernambucano-de-fut7/)
14:01:18	174/174	---MC-	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2022%20Aug%202023%2017:01:17%20GMT	https://www.milandoscoelhos.com/wp-content/uploads/2020/10/RIcardinhoxrbleipzigabreu-2-1024x683.jpg	C:/Meus%20Sites/milan/www.milandoscoelhos.com/wp-content/uploads/2020/10/RIcardinhoxrbleipzigabreu-2-1024x683.a9.delayed	(from https://54.94.75.155/milan-dos-coelhos-empata-em-1x1-com-o-rb-leipzig-abreu-e-lima-e-se-classifica-pelo-super-pernambucano-de-fut7/)
14:01:18	3670/3670	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Aug%202023%2017:01:17%20GMT	https://milandoscoelhos.com/wp-content/uploads/2020/10/RIcardinhoxrbleipzigabreu-2-1024x683.jpg	C:/Meus%20Sites/milan/milandoscoelhos.com/wp-content/uploads/2020/10/RIcardinhoxrbleipzigabreu-2-1024x683.jpg	(from https://54.94.75.155/milan-dos-coelhos-empata-em-1x1-com-o-rb-leipzig-abreu-e-lima-e-se-classifica-pelo-super-pernambucano-de-fut7/)
14:01:18	168/168	---MC-	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2022%20Aug%202023%2017:01:18%20GMT	https://www.milandoscoelhos.com/wp-content/uploads/2020/10/Rennanxrbleipzigabreu-1024x683.jpg	C:/Meus%20Sites/milan/www.milandoscoelhos.com/wp-content/uploads/2020/10/Rennanxrbleipzigabreu-1024x683.jpg	(from https://54.94.75.155/milan-dos-coelhos-empata-em-1x1-com-o-rb-leipzig-abreu-e-lima-e-se-classifica-pelo-super-pernambucano-de-fut7/)
14:01:19	3670/3670	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Aug%202023%2017:01:18%20GMT	https://milandoscoelhos.com/wp-content/uploads/2020/10/Rennanxrbleipzigabreu-1024x683.jpg	C:/Meus%20Sites/milan/milandoscoelhos.com/wp-content/uploads/2020/10/Rennanxrbleipzigabreu-1024x683.jpg	(from https://54.94.75.155/milan-dos-coelhos-empata-em-1x1-com-o-rb-leipzig-abreu-e-lima-e-se-classifica-pelo-super-pernambucano-de-fut7/)
14:01:20	18272/18272	---MC-	200	added ('OK')	application/json	date:Tue,%2022%20Aug%202023%2017:01:18%20GMT	https://54.94.75.155/wp-json/wp/v2/posts/379	C:/Meus%20Sites/milan/54.94.75.155/wp-json/wp/v2/posts/379.json	(from https://54.94.75.155/milan-dos-coelhos-vence-udinese-lei-seca-de-virada-pela-2a-rodada-do-super-pe-fut-7/)
14:01:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Aug%202023%2017:01:19%20GMT	https://54.94.75.155/?p=379	C:/Meus%20Sites/milan/54.94.75.155/index60bd.html	(from https://54.94.75.155/milan-dos-coelhos-vence-udinese-lei-seca-de-virada-pela-2a-rodada-do-super-pe-fut-7/)
14:01:21	3284/3284	---MC-	200	added ('OK')	application/json	date:Tue,%2022%20Aug%202023%2017:01:19%20GMT	https://54.94.75.155/wp-json/oembed/1.0/embed?url=https%3A%2F%2F54.94.75.155%2Fmilan-dos-coelhos-vence-udinese-lei-seca-de-virada-pela-2a-rodada-do-super-pe-fut-7%2F	C:/Meus%20Sites/milan/54.94.75.155/wp-json/oembed/1.0/embed7798.json	(from https://54.94.75.155/milan-dos-coelhos-vence-udinese-lei-seca-de-virada-pela-2a-rodada-do-super-pe-fut-7/)
14:01:21	3380/3380	---M-Z	200	added ('OK')	text/xml	date:Tue,%2022%20Aug%202023%2017:01:20%20GMT	https://54.94.75.155/wp-json/oembed/1.0/embed?url=https%3A%2F%2F54.94.75.155%2Fmilan-dos-coelhos-vence-udinese-lei-seca-de-virada-pela-2a-rodada-do-super-pe-fut-7%2F&format=xml	C:/Meus%20Sites/milan/54.94.75.155/wp-json/oembed/1.0/embed0714	(from https://54.94.75.155/milan-dos-coelhos-vence-udinese-lei-seca-de-virada-pela-2a-rodada-do-super-pe-fut-7/)
14:01:21	162/162	---MC-	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2022%20Aug%202023%2017:01:20%20GMT	https://www.milandoscoelhos.com/wp-content/uploads/2020/10/jpdafielxleisecaudinese.jpeg	C:/Meus%20Sites/milan/www.milandoscoelhos.com/wp-content/uploads/2020/10/jpdafielxleisecaudinese.jpeg	(from https://54.94.75.155/milan-dos-coelhos-vence-udinese-lei-seca-de-virada-pela-2a-rodada-do-super-pe-fut-7/)
14:01:21	3670/3670	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Aug%202023%2017:01:21%20GMT	https://milandoscoelhos.com/wp-content/uploads/2020/10/jpdafielxleisecaudinese.jpeg	C:/Meus%20Sites/milan/milandoscoelhos.com/wp-content/uploads/2020/10/jpdafielxleisecaudinese.jpeg	(from https://54.94.75.155/milan-dos-coelhos-vence-udinese-lei-seca-de-virada-pela-2a-rodada-do-super-pe-fut-7/)
14:01:22	158/158	---MC-	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2022%20Aug%202023%2017:01:21%20GMT	https://www.milandoscoelhos.com/wp-content/uploads/2020/10/caiquenegaoxleiseca.jpeg	C:/Meus%20Sites/milan/www.milandoscoelhos.com/wp-content/uploads/2020/10/caiquenegaoxleiseca.jpeg	(from https://54.94.75.155/milan-dos-coelhos-vence-udinese-lei-seca-de-virada-pela-2a-rodada-do-super-pe-fut-7/)
